supplier_name,facility_name,risk_type,risk_level,timeframe,child_labour_rate_pct,school_attendance_rate_pct,ilab_tvpra_listing_score,regulatory_framework_strength,enforcement_effectiveness,composite_risk_score_delta,context
Garmin International,Global Headquarters,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Garmin International,Olathe Manufacturing,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Garmin International,Garmin Salem,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Garmin International,Garmin Chandler,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Garmin International,Lin Kou Plant (Taiwan),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Garmin International,Zhongli Plant (Taiwan),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Garmin International,Tainan Plant (Taiwan),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Garmin International,Garmin Europe HQ,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Garmin International,Würzburg R&D (Germany),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Garmin International,Garmin Cluj (Romania),Child Labour,Medium,Baseline,2.5,94.8,0.5,0.5,0.5,-0.0498,"Country child labour rate of 2.5% with 94.8% school attendance; on ILAB TVPRA watchlist, moderate regulatory framework, moderate enforcement. Composite risk score adjustment: -0.0498 (risk-mitigating). Baseline risk level: Medium."
Garmin International,Garmin Singapore,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Garmin International,Garmin Birtley (UK),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Garmin International,Garmin Australasia,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Techtronic Industries,TTI Innovation Center,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Techtronic Industries,Milwaukee Tool Global HQ,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Techtronic Industries,Milwaukee Tool Jackson Plant,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Techtronic Industries,Milwaukee Tool Grenada Plant,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Techtronic Industries,Milwaukee Tool Greenwood Plant,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Techtronic Industries,Milwaukee Tool Olive Branch DC,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Techtronic Industries,Milwaukee Tool Clinton Plant,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Techtronic Industries,Milwaukee Tool West Bend,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Techtronic Industries,Empire Level (Subsidiary),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Techtronic Industries,Milwaukee Tool Torreon,Child Labour,Medium,Baseline,4.3,96.9,1.0,0.0,0.5,-0.153524802299151,"Country child labour rate of 4.3% with 96.9% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: -0.1535 (risk-mitigating). Baseline risk level: Medium."
Techtronic Industries,TTI Floor Care N.A.,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Techtronic Industries,TTI Dongguan Hub,Child Labour,High,Baseline,4.0,96.8,1.0,0.0,0.5,0.0987,"Country child labour rate of 4.0% with 96.8% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.0987 (risk-elevating). Baseline risk level: High."
Techtronic Industries,TTI Vietnam (SHTP),Child Labour,High,Baseline,3.5,97.1,1.0,0.0,0.5,0.1524,"Country child labour rate of 3.5% with 97.1% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.1524 (risk-elevating). Baseline risk level: High."
Techtronic Industries,DreBo Werkzeugfabrik,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Techtronic Industries,Ryobi Die Casting (USA),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"S.C. Johnson & Son, Inc.",Global Corporate HQ,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"S.C. Johnson & Son, Inc.",Waxdale Facility,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"S.C. Johnson & Son, Inc.",Ziploc Bay City Plant,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"S.C. Johnson & Son, Inc.",North America HQ,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"S.C. Johnson & Son, Inc.","Method ""Soapbox""",Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"S.C. Johnson & Son, Inc.",SC Johnson Professional HQ,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"S.C. Johnson & Son, Inc.",Stanley Plant (SCJP),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"S.C. Johnson & Son, Inc.",SCJ Europlant,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"S.C. Johnson & Son, Inc.",European Headquarters (Rolle),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"S.C. Johnson & Son, Inc.",Gorzów Manufacturing,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"S.C. Johnson & Son, Inc.",Rosslyn Factory,Child Labour,High,Baseline,15.0,97.4,1.0,0.0,0.5,0.2158123377316247,"Country child labour rate of 15.0% with 97.4% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.2158 (risk-elevating). Baseline risk level: High."
"S.C. Johnson & Son, Inc.",Shanghai Johnson Ltd,Child Labour,High,Baseline,4.0,96.8,1.0,0.0,0.5,0.0987,"Country child labour rate of 4.0% with 96.8% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.0987 (risk-elevating). Baseline risk level: High."
"S.C. Johnson & Son, Inc.",SC Johnson Vietnam,Child Labour,High,Baseline,3.5,97.1,1.0,0.0,0.5,0.1524,"Country child labour rate of 3.5% with 97.1% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.1524 (risk-elevating). Baseline risk level: High."
"S.C. Johnson & Son, Inc.",LATAM Regional HQ,Child Labour,Medium,Baseline,5.3,98.9,1.0,0.0,0.0,-0.0363147254622316,"Country child labour rate of 5.3% with 98.9% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, weak or absent enforcement. Composite risk score adjustment: -0.0363 (risk-mitigating). Baseline risk level: Medium."
"S.C. Johnson & Son, Inc.",Pilar Manufacturing,Child Labour,Medium,Baseline,5.3,98.9,1.0,0.0,0.0,-0.0363147254622316,"Country child labour rate of 5.3% with 98.9% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, weak or absent enforcement. Composite risk score adjustment: -0.0363 (risk-mitigating). Baseline risk level: Medium."
"S.C. Johnson & Son, Inc.",Toluca Plant,Child Labour,Medium,Baseline,4.3,96.9,1.0,0.0,0.5,-0.153524802299151,"Country child labour rate of 4.3% with 96.9% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: -0.1535 (risk-mitigating). Baseline risk level: Medium."
"GOJO Industries, Inc.",Global Headquarters,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"GOJO Industries, Inc.",Lippman Campus (Stow),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"GOJO Industries, Inc.",Cuyahoga Falls Plant,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"GOJO Industries, Inc.",Wooster Facility,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"GOJO Industries, Inc.",Maple Heights Plant,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"GOJO Industries, Inc.",Ashland Dist. Center,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"GOJO Industries, Inc.",Navarre Warehouse,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"GOJO Industries, Inc.",GOJO Europe (UK HQ),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"GOJO Industries, Inc.",GOJO France SARL,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"GOJO Industries, Inc.",GOJO Australasia,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"GOJO Industries, Inc.","GOJO Japan, Inc.",Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"GOJO Industries, Inc.",GOJO América Latina,Child Labour,Medium,Baseline,2.1,98.6,1.0,0.0,0.0,-0.0162508392371201,"Country child labour rate of 2.1% with 98.6% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, weak or absent enforcement. Composite risk score adjustment: -0.0163 (risk-mitigating). Baseline risk level: Medium."
"GOJO Industries, Inc.",GOJO Canada Inc.,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Hangzhou Greatstar Industrial.Co.,Global Headquarters,Child Labour,High,Baseline,4.0,96.8,1.0,0.0,0.5,0.0987,"Country child labour rate of 4.0% with 96.8% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.0987 (risk-elevating). Baseline risk level: High."
Hangzhou Greatstar Industrial.Co.,GreatStar Industrial USA,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Hangzhou Greatstar Industrial.Co.,Arrow Fastener Co. HQ,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Hangzhou Greatstar Industrial.Co.,Shop-Vac / SK Tools USA,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Hangzhou Greatstar Industrial.Co.,Prime-Line Products,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
