supplier_name,facility_name,risk_type,risk_level,timeframe,child_labour_rate_pct,school_attendance_rate_pct,ilab_tvpra_listing_score,regulatory_framework_strength,enforcement_effectiveness,composite_risk_score_delta,context
Hangzhou Greatstar Industrial.Co.,LISTA AG (Switzerland),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Hangzhou Greatstar Industrial.Co.,BeA GmbH (Germany),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Hangzhou Greatstar Industrial.Co.,Zhongshan Geelong Mfg,Child Labour,High,Baseline,4.0,96.8,1.0,0.0,0.5,0.0987,"Country child labour rate of 4.0% with 96.8% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.0987 (risk-elevating). Baseline risk level: High."
Hangzhou Greatstar Industrial.Co.,GreatStar Vietnam Base,Child Labour,High,Baseline,3.5,97.1,1.0,0.0,0.5,0.1524,"Country child labour rate of 3.5% with 97.1% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.1524 (risk-elevating). Baseline risk level: High."
Hangzhou Greatstar Industrial.Co.,GreatStar Thailand Base,Child Labour,High,Baseline,13.0,96.3,1.0,0.0,0.0,0.1695716566970375,"Country child labour rate of 13.0% with 96.3% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, weak or absent enforcement. Composite risk score adjustment: +0.1696 (risk-elevating). Baseline risk level: High."
Hangzhou Greatstar Industrial.Co.,Haining GreatStar Hub,Child Labour,High,Baseline,4.0,96.8,1.0,0.0,0.5,0.0987,"Country child labour rate of 4.0% with 96.8% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.0987 (risk-elevating). Baseline risk level: High."
Hangzhou Greatstar Industrial.Co.,Goldblatt / GreatStar R&D,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Hangzhou Greatstar Industrial.Co.,GreatStar Changzhou Base,Child Labour,High,Baseline,4.0,96.8,1.0,0.0,0.5,0.0987,"Country child labour rate of 4.0% with 96.8% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.0987 (risk-elevating). Baseline risk level: High."
Hangzhou Greatstar Industrial.Co.,Xiaoshan Logistics Base,Child Labour,High,Baseline,4.0,96.8,1.0,0.0,0.5,0.0987,"Country child labour rate of 4.0% with 96.8% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.0987 (risk-elevating). Baseline risk level: High."
Perrigo Company,Global Headquarters,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Perrigo Company,N. American Corporate HQ,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Perrigo Company,Allegan Main Campus,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Perrigo Company,Allegan Water St Plant,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Perrigo Company,Eau Claire Facility,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Perrigo Company,PBM Nutritionals (Vermont),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Perrigo Company,Perrigo Direct Hub,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Perrigo Company,Omaha Logistics Center,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Perrigo Company,Perrigo Israel (Yeruham),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Perrigo Company,Perrigo Mexico,Child Labour,Medium,Baseline,4.3,96.9,1.0,0.0,0.5,-0.153524802299151,"Country child labour rate of 4.3% with 96.9% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: -0.1535 (risk-mitigating). Baseline risk level: Medium."
Perrigo Company,Wrafton Laboratories (UK),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Perrigo Company,Galpharm International,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Perrigo Company,Rosemont Pharmaceuticals,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Perrigo Company,HRA Pharma Global HQ,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
Perrigo Company,HRA Pharma US,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
The Hain Celestial Group,Global Headquarters,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
The Hain Celestial Group,Celestial Seasonings,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
The Hain Celestial Group,Hain Personal Care Hub,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
The Hain Celestial Group,Hain Celestial Canada HQ,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
The Hain Celestial Group,Mississauga Facility,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
The Hain Celestial Group,Hain Daniels (Fakenham),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
The Hain Celestial Group,Hain Daniels (Histon),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
The Hain Celestial Group,Fresh Innovation Centre,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
The Hain Celestial Group,Ella’s Kitchen HQ,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
The Hain Celestial Group,Natumi GmbH,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
The Hain Celestial Group,Mona Naturprodukte (Joya),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
The Hain Celestial Group,Cully & Sully,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
The Hain Celestial Group,Yorkshire Provender,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
ZURU LLC.,ZURU Global HQ,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
ZURU LLC.,ZURU US Flagship Campus,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
ZURU LLC.,ZURU Shenzhen Hub,Child Labour,High,Baseline,4.0,96.8,1.0,0.0,0.5,0.0987,"Country child labour rate of 4.0% with 96.8% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.0987 (risk-elevating). Baseline risk level: High."
ZURU LLC.,ZURU Huizhou Smart Factory,Child Labour,High,Baseline,4.0,96.8,1.0,0.0,0.5,0.0987,"Country child labour rate of 4.0% with 96.8% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.0987 (risk-elevating). Baseline risk level: High."
ZURU LLC.,ZURU Guangzhou Plant,Child Labour,High,Baseline,4.0,96.8,1.0,0.0,0.5,0.0987,"Country child labour rate of 4.0% with 96.8% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.0987 (risk-elevating). Baseline risk level: High."
ZURU LLC.,ZURU New Zealand HQ,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
ZURU LLC.,ZURU Tech Italy (Modena),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
ZURU LLC.,ZURU Tech India (Ahmedabad),Child Labour,Medium,Baseline,1.0,90.7,1.0,0.5,0.5,-0.0619484734279847,"Country child labour rate of 1.0% with 90.7% school attendance; listed on ILAB TVPRA worst-forms list, moderate regulatory framework, moderate enforcement. Composite risk score adjustment: -0.0619 (risk-mitigating). Baseline risk level: Medium."
ZURU LLC.,ZURU Tech India (Kolkata),Child Labour,Medium,Baseline,1.0,90.7,1.0,0.5,0.5,-0.0619484734279847,"Country child labour rate of 1.0% with 90.7% school attendance; listed on ILAB TVPRA worst-forms list, moderate regulatory framework, moderate enforcement. Composite risk score adjustment: -0.0619 (risk-mitigating). Baseline risk level: Medium."
ZURU LLC.,ZURU Bentonville Office,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
ZURU LLC.,ZURU Tech Italy (Milan),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
ZURU LLC.,ZURU Dongguan Tech Center,Child Labour,High,Baseline,4.0,96.8,1.0,0.0,0.5,0.0987,"Country child labour rate of 4.0% with 96.8% school attendance; listed on ILAB TVPRA worst-forms list, weak or absent regulatory framework, moderate enforcement. Composite risk score adjustment: +0.0987 (risk-elevating). Baseline risk level: High."
John Paul Mitchell Systems,Global Headquarters,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
John Paul Mitchell Systems,JPMS Creative Center,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
John Paul Mitchell Systems,Santa Clarita DC,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
John Paul Mitchell Systems,The Awapuhi Farm,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
John Paul Mitchell Systems,JPMS UK (Salon Success),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
John Paul Mitchell Systems,JPMS European Hub,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
John Paul Mitchell Systems,Pro-motive (Subsidiary),Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
John Paul Mitchell Systems,Distribution Center East,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"Natural Organics, Inc.",Global Headquarters,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"Natural Organics, Inc.",Melville Manufacturing,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"Natural Organics, Inc.","The ""Pharma-Lab""",Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"Natural Organics, Inc.",Melville Distribution,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"Natural Organics, Inc.",Amityville Facility,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"Natural Organics, Inc.",Nature’s Plus UK,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
"Natural Organics, Inc.",Euro-Nutrition Hub,Child Labour,Very Low,Baseline,0.5,99.5,0.0,1.0,1.0,-0.75,"Country child labour rate of 0.5% with 99.5% school attendance; not listed on ILAB TVPRA worst-forms list, robust regulatory framework, effective enforcement. Composite risk score adjustment: -0.7500 (risk-mitigating). Baseline risk level: Very Low."
