supplier_name,facility_name,risk_type,risk_level,timeframe,annual_landslide_frequency_per_sqkm,source_dataset_hazard_band,nearest_mapped_landslide_km,context
Hangzhou Greatstar Industrial.Co.,Prime-Line Products,Landslide,High,Baseline,0.004139,Medium,Match distance: 2.924km,Annual landslide frequency: 0.004139 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 2.924km. Baseline risk level: High.
Hangzhou Greatstar Industrial.Co.,LISTA AG (Switzerland),Landslide,High,Baseline,0.004719,Medium,Match distance: 3.494km,Annual landslide frequency: 0.004719 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 3.494km. Baseline risk level: High.
Hangzhou Greatstar Industrial.Co.,BeA GmbH (Germany),Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Hangzhou Greatstar Industrial.Co.,Zhongshan Geelong Mfg,Landslide,Medium,Baseline,0.001385,Moderate,Match distance: 5.267km,Annual landslide frequency: 0.001385 events/sq.km; source dataset hazard band: Moderate; nearest mapped event: 5.267km. Baseline risk level: Medium.
Hangzhou Greatstar Industrial.Co.,GreatStar Vietnam Base,Landslide,High,Baseline,0.003010,Medium,Match distance: 6.235km,Annual landslide frequency: 0.003010 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 6.235km. Baseline risk level: High.
Hangzhou Greatstar Industrial.Co.,GreatStar Thailand Base,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Hangzhou Greatstar Industrial.Co.,Haining GreatStar Hub,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Hangzhou Greatstar Industrial.Co.,Goldblatt / GreatStar R&D,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Hangzhou Greatstar Industrial.Co.,GreatStar Changzhou Base,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Hangzhou Greatstar Industrial.Co.,Xiaoshan Logistics Base,Landslide,High,Baseline,0.006529,Medium,Match distance: 3.388km,Annual landslide frequency: 0.006529 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 3.388km. Baseline risk level: High.
Perrigo Company,Global Headquarters,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Perrigo Company,N. American Corporate HQ,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Perrigo Company,Allegan Main Campus,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Perrigo Company,Allegan Water St Plant,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Perrigo Company,Eau Claire Facility,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Perrigo Company,PBM Nutritionals (Vermont),Landslide,High,Baseline,0.004473,Medium,Match distance: 1.612km,Annual landslide frequency: 0.004473 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 1.612km. Baseline risk level: High.
Perrigo Company,Perrigo Direct Hub,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Perrigo Company,Omaha Logistics Center,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Perrigo Company,Perrigo Israel (Yeruham),Landslide,High,Baseline,0.003281,Medium,Match distance: 4.600km,Annual landslide frequency: 0.003281 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 4.600km. Baseline risk level: High.
Perrigo Company,Perrigo Mexico,Landslide,High,Baseline,0.003797,Medium,Match distance: 1.937km,Annual landslide frequency: 0.003797 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 1.937km. Baseline risk level: High.
Perrigo Company,Wrafton Laboratories (UK),Landslide,High,Baseline,0.004354,Medium,Match distance: 2.159km,Annual landslide frequency: 0.004354 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 2.159km. Baseline risk level: High.
Perrigo Company,Galpharm International,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Perrigo Company,Rosemont Pharmaceuticals,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
Perrigo Company,HRA Pharma Global HQ,Landslide,High,Baseline,0.003810,Medium,Match distance: 6.227km,Annual landslide frequency: 0.003810 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 6.227km. Baseline risk level: High.
Perrigo Company,HRA Pharma US,Landslide,High,Baseline,0.005586,Medium,Match distance: 0.403km,Annual landslide frequency: 0.005586 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 0.403km. Baseline risk level: High.
The Hain Celestial Group,Global Headquarters,Landslide,High,Baseline,0.005335,Medium,Match distance: 2.781km,Annual landslide frequency: 0.005335 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 2.781km. Baseline risk level: High.
The Hain Celestial Group,Celestial Seasonings,Landslide,High,Baseline,0.003737,Medium,Match distance: 10.707km,Annual landslide frequency: 0.003737 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 10.707km. Baseline risk level: High.
The Hain Celestial Group,Hain Personal Care Hub,Landslide,High,Baseline,0.004402,Medium,Match distance: 2.222km,Annual landslide frequency: 0.004402 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 2.222km. Baseline risk level: High.
The Hain Celestial Group,Hain Celestial Canada HQ,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
The Hain Celestial Group,Mississauga Facility,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
The Hain Celestial Group,Hain Daniels (Fakenham),Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
The Hain Celestial Group,Hain Daniels (Histon),Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
The Hain Celestial Group,Fresh Innovation Centre,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
The Hain Celestial Group,Ella’s Kitchen HQ,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
The Hain Celestial Group,Natumi GmbH,Landslide,High,Baseline,0.004134,Medium,Match distance: 5.989km,Annual landslide frequency: 0.004134 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 5.989km. Baseline risk level: High.
The Hain Celestial Group,Mona Naturprodukte (Joya),Landslide,High,Baseline,0.004292,Medium,Match distance: 1.438km,Annual landslide frequency: 0.004292 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 1.438km. Baseline risk level: High.
The Hain Celestial Group,Cully & Sully,Landslide,High,Baseline,0.004643,Medium,Match distance: 1.709km,Annual landslide frequency: 0.004643 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 1.709km. Baseline risk level: High.
The Hain Celestial Group,Yorkshire Provender,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
ZURU LLC.,ZURU Global HQ,Landslide,High,Baseline,0.005757,Medium,Match distance: 0.947km,Annual landslide frequency: 0.005757 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 0.947km. Baseline risk level: High.
ZURU LLC.,ZURU US Flagship Campus,Landslide,High,Baseline,0.004005,Medium,Match distance: 10.205km,Annual landslide frequency: 0.004005 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 10.205km. Baseline risk level: High.
ZURU LLC.,ZURU Shenzhen Hub,Landslide,High,Baseline,0.003353,Medium,Match distance: 0.694km,Annual landslide frequency: 0.003353 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 0.694km. Baseline risk level: High.
ZURU LLC.,ZURU Huizhou Smart Factory,Landslide,High,Baseline,0.008170,Medium,Match distance: 4.226km,Annual landslide frequency: 0.008170 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 4.226km. Baseline risk level: High.
ZURU LLC.,ZURU Guangzhou Plant,Landslide,Medium,Baseline,0.001525,Moderate,Match distance: 3.911km,Annual landslide frequency: 0.001525 events/sq.km; source dataset hazard band: Moderate; nearest mapped event: 3.911km. Baseline risk level: Medium.
ZURU LLC.,ZURU New Zealand HQ,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
ZURU LLC.,ZURU Tech Italy (Modena),Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
ZURU LLC.,ZURU Tech India (Ahmedabad),Landslide,Very High,Baseline,0.025252,Medium to High,Match distance: 1.498km,Annual landslide frequency: 0.025252 events/sq.km; source dataset hazard band: Medium to High; nearest mapped event: 1.498km. Baseline risk level: Very High.
ZURU LLC.,ZURU Tech India (Kolkata),Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
ZURU LLC.,ZURU Bentonville Office,Landslide,High,Baseline,0.005471,Medium,Match distance: 7.953km,Annual landslide frequency: 0.005471 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 7.953km. Baseline risk level: High.
ZURU LLC.,ZURU Tech Italy (Milan),Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
ZURU LLC.,ZURU Dongguan Tech Center,Landslide,Medium,Baseline,0.001071,Moderate,Match distance: 1.376km,Annual landslide frequency: 0.001071 events/sq.km; source dataset hazard band: Moderate; nearest mapped event: 1.376km. Baseline risk level: Medium.
John Paul Mitchell Systems,Global Headquarters,Landslide,High,Baseline,0.003764,Medium,Match distance: 1.360km,Annual landslide frequency: 0.003764 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 1.360km. Baseline risk level: High.
John Paul Mitchell Systems,JPMS Creative Center,Landslide,Very High,Baseline,0.019688,Medium to High,Match distance: 3.184km,Annual landslide frequency: 0.019688 events/sq.km; source dataset hazard band: Medium to High; nearest mapped event: 3.184km. Baseline risk level: Very High.
John Paul Mitchell Systems,Santa Clarita DC,Landslide,High,Baseline,0.003764,Medium,Match distance: 1.314km,Annual landslide frequency: 0.003764 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 1.314km. Baseline risk level: High.
John Paul Mitchell Systems,The Awapuhi Farm,Landslide,Critical,Baseline,0.463932,Very High,Match distance: 0.103km,Annual landslide frequency: 0.463932 events/sq.km; source dataset hazard band: Very High; nearest mapped event: 0.103km. Baseline risk level: Critical.
John Paul Mitchell Systems,JPMS UK (Salon Success),Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
John Paul Mitchell Systems,JPMS European Hub,Landslide,Very High,Baseline,0.024236,Medium to High,Match distance: 3.124km,Annual landslide frequency: 0.024236 events/sq.km; source dataset hazard band: Medium to High; nearest mapped event: 3.124km. Baseline risk level: Very High.
John Paul Mitchell Systems,Pro-motive (Subsidiary),Landslide,High,Baseline,0.003787,Medium,Match distance: 3.789km,Annual landslide frequency: 0.003787 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 3.789km. Baseline risk level: High.
John Paul Mitchell Systems,Distribution Center East,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
"Natural Organics, Inc.",Global Headquarters,Landslide,High,Baseline,0.005176,Medium,Match distance: 10.537km,Annual landslide frequency: 0.005176 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 10.537km. Baseline risk level: High.
"Natural Organics, Inc.",Melville Manufacturing,Landslide,High,Baseline,0.005176,Medium,Match distance: 10.537km,Annual landslide frequency: 0.005176 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 10.537km. Baseline risk level: High.
"Natural Organics, Inc.","The ""Pharma-Lab""",Landslide,High,Baseline,0.005176,Medium,Match distance: 10.297km,Annual landslide frequency: 0.005176 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 10.297km. Baseline risk level: High.
"Natural Organics, Inc.",Melville Distribution,Landslide,High,Baseline,0.005176,Medium,Match distance: 10.297km,Annual landslide frequency: 0.005176 events/sq.km; source dataset hazard band: Medium; nearest mapped event: 10.297km. Baseline risk level: High.
"Natural Organics, Inc.",Amityville Facility,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
"Natural Organics, Inc.",Nature’s Plus UK,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
"Natural Organics, Inc.",Euro-Nutrition Hub,Landslide,Low,Baseline,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,Facility location falls below the source dataset minimum coverage threshold (< 0.001 (below dataset threshold)). Baseline risk level: Low.
