supplier_name,facility_name,risk_type,risk_level,risk_confidence,risk_trend,timeframe,annual_landslide_frequency_per_sqkm,source_dataset_hazard_band,nearest_mapped_landslide_km,trend_change_signal,context,monitoring_signals
Perrigo Company,Perrigo Mexico,Landslide,High,High,Stable,Within 12 Months,0.003797,Medium,Match distance: 1.937km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
Perrigo Company,Wrafton Laboratories (UK),Landslide,High,High,Stable,Within 12 Months,0.004354,Medium,Match distance: 2.159km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
Perrigo Company,Galpharm International,Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
Perrigo Company,Rosemont Pharmaceuticals,Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
Perrigo Company,HRA Pharma Global HQ,Landslide,High,High,Stable,Within 12 Months,0.003810,Medium,Match distance: 6.227km,No material change signal within this horizon,Baseline score maintained within 12-month horizon; no acute uplift expected in this timeframe.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
Perrigo Company,HRA Pharma US,Landslide,High,High,Stable,Within 12 Months,0.005586,Medium,Match distance: 0.403km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
The Hain Celestial Group,Global Headquarters,Landslide,High,High,Stable,Within 12 Months,0.005335,Medium,Match distance: 2.781km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
The Hain Celestial Group,Celestial Seasonings,Landslide,High,High,Stable,Within 12 Months,0.003737,Medium,Match distance: 10.707km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
The Hain Celestial Group,Hain Personal Care Hub,Landslide,High,High,Stable,Within 12 Months,0.004402,Medium,Match distance: 2.222km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
The Hain Celestial Group,Hain Celestial Canada HQ,Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
The Hain Celestial Group,Mississauga Facility,Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
The Hain Celestial Group,Hain Daniels (Fakenham),Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
The Hain Celestial Group,Hain Daniels (Histon),Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
The Hain Celestial Group,Fresh Innovation Centre,Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
The Hain Celestial Group,Ella’s Kitchen HQ,Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
The Hain Celestial Group,Natumi GmbH,Landslide,High,High,Stable,Within 12 Months,0.004134,Medium,Match distance: 5.989km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
The Hain Celestial Group,Mona Naturprodukte (Joya),Landslide,High,High,Stable,Within 12 Months,0.004292,Medium,Match distance: 1.438km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
The Hain Celestial Group,Cully & Sully,Landslide,High,High,Stable,Within 12 Months,0.004643,Medium,Match distance: 1.709km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
The Hain Celestial Group,Yorkshire Provender,Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
ZURU LLC.,ZURU Global HQ,Landslide,High,High,Stable,Within 12 Months,0.005757,Medium,Match distance: 0.947km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
ZURU LLC.,ZURU US Flagship Campus,Landslide,High,High,Stable,Within 12 Months,0.004005,Medium,Match distance: 10.205km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
ZURU LLC.,ZURU Shenzhen Hub,Landslide,High,High,Stable,Within 12 Months,0.003353,Medium,Match distance: 0.694km,No material change signal within this horizon,Baseline score maintained within 12-month horizon; no acute uplift expected in this timeframe.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
ZURU LLC.,ZURU Huizhou Smart Factory,Landslide,High,High,Stable,Within 12 Months,0.008170,Medium,Match distance: 4.226km,No material change signal within this horizon,Baseline score maintained within 12-month horizon; no acute uplift expected in this timeframe.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
ZURU LLC.,ZURU Guangzhou Plant,Landslide,Medium,High,Stable,Within 12 Months,0.001525,Moderate,Match distance: 3.911km,No material change signal within this horizon,Baseline score maintained within 12-month horizon; no acute uplift expected in this timeframe.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
ZURU LLC.,ZURU New Zealand HQ,Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
ZURU LLC.,ZURU Tech Italy (Modena),Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
ZURU LLC.,ZURU Tech India (Ahmedabad),Landslide,Very High,High,Stable,Within 12 Months,0.025252,Medium to High,Match distance: 1.498km,No material change signal within this horizon,Baseline score maintained within 12-month horizon; no acute uplift expected in this timeframe.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
ZURU LLC.,ZURU Tech India (Kolkata),Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
ZURU LLC.,ZURU Bentonville Office,Landslide,High,High,Stable,Within 12 Months,0.005471,Medium,Match distance: 7.953km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
ZURU LLC.,ZURU Tech Italy (Milan),Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
ZURU LLC.,ZURU Dongguan Tech Center,Landslide,Medium,High,Stable,Within 12 Months,0.001071,Moderate,Match distance: 1.376km,No material change signal within this horizon,Baseline score maintained within 12-month horizon; no acute uplift expected in this timeframe.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
John Paul Mitchell Systems,Global Headquarters,Landslide,High,High,Stable,Within 12 Months,0.003764,Medium,Match distance: 1.360km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
John Paul Mitchell Systems,JPMS Creative Center,Landslide,Very High,High,Stable,Within 12 Months,0.019688,Medium to High,Match distance: 3.184km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
John Paul Mitchell Systems,Santa Clarita DC,Landslide,High,High,Stable,Within 12 Months,0.003764,Medium,Match distance: 1.314km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
John Paul Mitchell Systems,The Awapuhi Farm,Landslide,Critical,High,Stable,Within 12 Months,0.463932,Very High,Match distance: 0.103km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
John Paul Mitchell Systems,JPMS UK (Salon Success),Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
John Paul Mitchell Systems,JPMS European Hub,Landslide,Very High,High,Stable,Within 12 Months,0.024236,Medium to High,Match distance: 3.124km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
John Paul Mitchell Systems,Pro-motive (Subsidiary),Landslide,High,High,Stable,Within 12 Months,0.003787,Medium,Match distance: 3.789km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
John Paul Mitchell Systems,Distribution Center East,Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
"Natural Organics, Inc.",Global Headquarters,Landslide,High,High,Stable,Within 12 Months,0.005176,Medium,Match distance: 10.537km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
"Natural Organics, Inc.",Melville Manufacturing,Landslide,High,High,Stable,Within 12 Months,0.005176,Medium,Match distance: 10.537km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
"Natural Organics, Inc.","The ""Pharma-Lab""",Landslide,High,High,Stable,Within 12 Months,0.005176,Medium,Match distance: 10.297km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
"Natural Organics, Inc.",Melville Distribution,Landslide,High,High,Stable,Within 12 Months,0.005176,Medium,Match distance: 10.297km,No material change signal within this horizon,Historical landslide hazard score maintained under persistence rule. No documented climate-change-driven frequency increase for this region.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
"Natural Organics, Inc.",Amityville Facility,Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
"Natural Organics, Inc.",Nature’s Plus UK,Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
"Natural Organics, Inc.",Euro-Nutrition Hub,Landslide,Low,Medium,Stable,Within 12 Months,< 0.001 (below dataset threshold),Below dataset minimum coverage threshold,Match distance: N/Akm,No material change signal within this horizon,Facility location falls below the source dataset minimum coverage threshold (annual frequency < 0.001 events/sq.km = below Moderate per Table 6). Assigned 'Low' as the conservative upper bound for sub-Moderate terrain. Predominantly flat or low-relief terrain with negligible measured landslide frequency.,IPCC AR6 regional precipitation projections; NASA GEOS-5 extreme rainfall event frequency; national geological survey landslide inventory updates
