supplier_name,facility_name,risk_type,risk_level,risk_confidence,risk_trend,timeframe,context,annual_prob_category_1_percent,annual_prob_category_5_percent
Hangzhou Greatstar Industrial.Co.,Prime-Line Products,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 21.94%. Annual probability of Category 5 storm impact: 0.90%.,21.94%,0.9%
Hangzhou Greatstar Industrial.Co.,LISTA AG (Switzerland),Tropical Storm,Negligible,High,High,Within 12 Months,Tropical storm risk (Negligible) is expected to persist within this 12-month horizon. Annual storm probability is consistent with historical baseline. Annual probability of Category 1+ storm impact: 0.00%. Annual probability of Category 5 storm impact: 0.00%.,0.0%,0.0%
Hangzhou Greatstar Industrial.Co.,BeA GmbH (Germany),Tropical Storm,Negligible,High,High,Within 12 Months,Tropical storm risk (Negligible) is expected to persist within this 12-month horizon. Annual storm probability is consistent with historical baseline. Annual probability of Category 1+ storm impact: 0.00%. Annual probability of Category 5 storm impact: 0.00%.,0.0%,0.0%
Hangzhou Greatstar Industrial.Co.,Zhongshan Geelong Mfg,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 54.20%. Annual probability of Category 5 storm impact: 3.01%.,54.2%,3.01%
Hangzhou Greatstar Industrial.Co.,GreatStar Vietnam Base,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 25.28%. Annual probability of Category 5 storm impact: 1.76%.,25.28%,1.76%
Hangzhou Greatstar Industrial.Co.,GreatStar Thailand Base,Tropical Storm,Medium,Medium,Medium,Within 12 Months,SSP scenarios project risk ranging from Low to Medium reflecting uncertainty in future storm frequency and intensity. Annual probability of Category 1+ storm impact: 2.10%. Annual probability of Category 5 storm impact: 0.079%.,2.1%,0.079%
Hangzhou Greatstar Industrial.Co.,Haining GreatStar Hub,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 28.60%. Annual probability of Category 5 storm impact: 0.46%.,28.6%,0.46%
Hangzhou Greatstar Industrial.Co.,Goldblatt / GreatStar R&D,Tropical Storm,Low,High,High,Within 12 Months,All SSP scenarios consistently project Low risk. Annual probability of Category 1+ storm impact: 1.50%. Annual probability of Category 5 storm impact: 0.00%.,1.5%,0.0%
Hangzhou Greatstar Industrial.Co.,GreatStar Changzhou Base,Tropical Storm,Very High,Medium,Medium,Within 12 Months,SSP scenarios project risk ranging from High to Very High reflecting uncertainty in future storm frequency and intensity. Annual probability of Category 1+ storm impact: 12.03%. Annual probability of Category 5 storm impact: 0.43%.,12.03%,0.43%
Hangzhou Greatstar Industrial.Co.,Xiaoshan Logistics Base,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 28.60%. Annual probability of Category 5 storm impact: 0.46%.,28.6%,0.46%
Perrigo Company,Global Headquarters,Tropical Storm,Low,High,High,Within 12 Months,All SSP scenarios consistently project Low risk. Annual probability of Category 1+ storm impact: 0.00%. Annual probability of Category 5 storm impact: 0.00%.,0.0%,0.0%
Perrigo Company,N. American Corporate HQ,Tropical Storm,Very Low,High,High,Within 12 Months,All SSP scenarios consistently project Very Low risk. Annual probability of Category 1+ storm impact: 0.38%. Annual probability of Category 5 storm impact: 0.00%.,0.38%,0.0%
Perrigo Company,Allegan Main Campus,Tropical Storm,Very Low,High,High,Within 12 Months,All SSP scenarios consistently project Very Low risk. Annual probability of Category 1+ storm impact: 0.38%. Annual probability of Category 5 storm impact: 0.00%.,0.38%,0.0%
Perrigo Company,Allegan Water St Plant,Tropical Storm,Very Low,High,High,Within 12 Months,All SSP scenarios consistently project Very Low risk. Annual probability of Category 1+ storm impact: 0.38%. Annual probability of Category 5 storm impact: 0.00%.,0.38%,0.0%
Perrigo Company,Eau Claire Facility,Tropical Storm,Very Low,High,High,Within 12 Months,No data in dataset; Very Low risk assessment persists for this short horizon. Annual probability of Category 1+ storm impact: 0.25%. Annual probability of Category 5 storm impact: 0.00%.,0.25%,0.0%
Perrigo Company,PBM Nutritionals (Vermont),Tropical Storm,Low,Medium,Medium,Within 12 Months,SSP scenarios project risk ranging from Very Low to Low reflecting uncertainty in future storm frequency and intensity. Annual probability of Category 1+ storm impact: 1.23%. Annual probability of Category 5 storm impact: 0.00%.,1.23%,0.0%
Perrigo Company,Perrigo Direct Hub,Tropical Storm,High,Medium,Medium,Within 12 Months,SSP scenarios project risk ranging from Medium to High reflecting uncertainty in future storm frequency and intensity. Annual probability of Category 1+ storm impact: 3.71%. Annual probability of Category 5 storm impact: 0.029%.,3.71%,0.029%
Perrigo Company,Omaha Logistics Center,Tropical Storm,Very Low,High,High,Within 12 Months,No data in dataset; Very Low risk assessment persists for this short horizon. Annual probability of Category 1+ storm impact: 0.20%. Annual probability of Category 5 storm impact: 0.00%.,0.2%,0.0%
Perrigo Company,Perrigo Israel (Yeruham),Tropical Storm,Very Low,High,High,Within 12 Months,No data in dataset; Very Low risk assessment persists for this short horizon. Annual probability of Category 1+ storm impact: 0.15%. Annual probability of Category 5 storm impact: 0.00%.,0.15%,0.0%
Perrigo Company,Perrigo Mexico,Tropical Storm,Medium,Medium,Medium,Within 12 Months,SSP scenarios project risk ranging from Medium to High reflecting uncertainty in future storm frequency and intensity. Annual probability of Category 1+ storm impact: 4.16%. Annual probability of Category 5 storm impact: 0.0070%.,4.16%,0.007%
Perrigo Company,Wrafton Laboratories (UK),Tropical Storm,Very Low,High,High,Within 12 Months,All SSP scenarios consistently project Very Low risk. Annual probability of Category 1+ storm impact: 0.54%. Annual probability of Category 5 storm impact: 0.00%.,0.54%,0.0%
Perrigo Company,Galpharm International,Tropical Storm,Very Low,High,High,Within 12 Months,All SSP scenarios consistently project Very Low risk. Annual probability of Category 1+ storm impact: 0.88%. Annual probability of Category 5 storm impact: 0.00%.,0.88%,0.0%
Perrigo Company,Rosemont Pharmaceuticals,Tropical Storm,Very Low,High,High,Within 12 Months,All SSP scenarios consistently project Very Low risk. Annual probability of Category 1+ storm impact: 0.88%. Annual probability of Category 5 storm impact: 0.00%.,0.88%,0.0%
Perrigo Company,HRA Pharma Global HQ,Tropical Storm,Negligible,High,High,Within 12 Months,Tropical storm risk (Negligible) is expected to persist within this 12-month horizon. Annual storm probability is consistent with historical baseline. Annual probability of Category 1+ storm impact: 0.00%. Annual probability of Category 5 storm impact: 0.00%.,0.0%,0.0%
Perrigo Company,HRA Pharma US,Tropical Storm,Medium,Medium,Medium,Within 12 Months,SSP scenarios project risk ranging from Low to Medium reflecting uncertainty in future storm frequency and intensity. Projected intensification relative to baseline. Annual probability of Category 1+ storm impact: 4.14%. Annual probability of Category 5 storm impact: 0.00%.,4.14%,0.0%
The Hain Celestial Group,Global Headquarters,Tropical Storm,Low,High,High,Within 12 Months,All SSP scenarios consistently project Low risk. Annual probability of Category 1+ storm impact: 4.14%. Annual probability of Category 5 storm impact: 0.00%.,4.14%,0.0%
The Hain Celestial Group,Celestial Seasonings,Tropical Storm,Very Low,High,High,Within 12 Months,No data in dataset; Very Low risk assessment persists for this short horizon. Annual probability of Category 1+ storm impact: 0.30%. Annual probability of Category 5 storm impact: 0.00%.,0.3%,0.0%
The Hain Celestial Group,Hain Personal Care Hub,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 21.94%. Annual probability of Category 5 storm impact: 0.90%.,21.94%,0.9%
The Hain Celestial Group,Hain Celestial Canada HQ,Tropical Storm,Very Low,Medium,Medium,Within 12 Months,SSP scenarios project risk ranging from Very Low to Medium reflecting uncertainty in future storm frequency and intensity. Annual probability of Category 1+ storm impact: 1.10%. Annual probability of Category 5 storm impact: 0.00%.,1.1%,0.0%
The Hain Celestial Group,Mississauga Facility,Tropical Storm,Very Low,Medium,Medium,Within 12 Months,SSP scenarios project risk ranging from Very Low to Medium reflecting uncertainty in future storm frequency and intensity. Annual probability of Category 1+ storm impact: 1.10%. Annual probability of Category 5 storm impact: 0.00%.,1.1%,0.0%
The Hain Celestial Group,Hain Daniels (Fakenham),Tropical Storm,Very Low,High,High,Within 12 Months,No data in dataset; Very Low risk assessment persists for this short horizon. Annual probability of Category 1+ storm impact: 0.35%. Annual probability of Category 5 storm impact: 0.00%.,0.35%,0.0%
The Hain Celestial Group,Hain Daniels (Histon),Tropical Storm,Very Low,High,High,Within 12 Months,No data in dataset; Very Low risk assessment persists for this short horizon. Annual probability of Category 1+ storm impact: 0.35%. Annual probability of Category 5 storm impact: 0.00%.,0.35%,0.0%
The Hain Celestial Group,Fresh Innovation Centre,Tropical Storm,Very Low,High,High,Within 12 Months,No data in dataset; Very Low risk assessment persists for this short horizon. Annual probability of Category 1+ storm impact: 0.35%. Annual probability of Category 5 storm impact: 0.00%.,0.35%,0.0%
The Hain Celestial Group,Ella’s Kitchen HQ,Tropical Storm,Very Low,High,High,Within 12 Months,No data in dataset; Very Low risk assessment persists for this short horizon. Annual probability of Category 1+ storm impact: 0.35%. Annual probability of Category 5 storm impact: 0.00%.,0.35%,0.0%
The Hain Celestial Group,Natumi GmbH,Tropical Storm,Negligible,High,High,Within 12 Months,Tropical storm risk (Negligible) is expected to persist within this 12-month horizon. Annual storm probability is consistent with historical baseline. Annual probability of Category 1+ storm impact: 0.00%. Annual probability of Category 5 storm impact: 0.00%.,0.0%,0.0%
The Hain Celestial Group,Mona Naturprodukte (Joya),Tropical Storm,Negligible,High,High,Within 12 Months,Tropical storm risk (Negligible) is expected to persist within this 12-month horizon. Annual storm probability is consistent with historical baseline. Annual probability of Category 1+ storm impact: 0.00%. Annual probability of Category 5 storm impact: 0.00%.,0.0%,0.0%
The Hain Celestial Group,Cully & Sully,Tropical Storm,Low,High,High,Within 12 Months,All SSP scenarios consistently project Low risk. Annual probability of Category 1+ storm impact: 1.49%. Annual probability of Category 5 storm impact: 0.00%.,1.49%,0.0%
The Hain Celestial Group,Yorkshire Provender,Tropical Storm,Very Low,High,High,Within 12 Months,All SSP scenarios consistently project Very Low risk. Annual probability of Category 1+ storm impact: 0.50%. Annual probability of Category 5 storm impact: 0.00%.,0.5%,0.0%
ZURU LLC.,ZURU Global HQ,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 56.52%. Annual probability of Category 5 storm impact: 3.41%.,56.52%,3.41%
ZURU LLC.,ZURU US Flagship Campus,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 53.62%. Annual probability of Category 5 storm impact: 0.00%.,53.62%,0.0%
ZURU LLC.,ZURU Shenzhen Hub,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 56.52%. Annual probability of Category 5 storm impact: 3.41%.,56.52%,3.41%
ZURU LLC.,ZURU Huizhou Smart Factory,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 51.00%. Annual probability of Category 5 storm impact: 1.43%.,51.0%,1.43%
ZURU LLC.,ZURU Guangzhou Plant,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 54.20%. Annual probability of Category 5 storm impact: 3.01%.,54.2%,3.01%
ZURU LLC.,ZURU New Zealand HQ,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 52.03%. Annual probability of Category 5 storm impact: 0.00%.,52.03%,0.0%
ZURU LLC.,ZURU Tech Italy (Modena),Tropical Storm,Very Low,High,High,Within 12 Months,No data in dataset; Very Low risk assessment persists for this short horizon. Annual probability of Category 1+ storm impact: 0.10%. Annual probability of Category 5 storm impact: 0.00%.,0.1%,0.0%
ZURU LLC.,ZURU Tech India (Ahmedabad),Tropical Storm,Very Low,High,High,Within 12 Months,All SSP scenarios consistently project Very Low risk. Annual probability of Category 1+ storm impact: 0.39%. Annual probability of Category 5 storm impact: 0.012%.,0.39%,0.012%
ZURU LLC.,ZURU Tech India (Kolkata),Tropical Storm,Very High,Medium,Medium,Within 12 Months,SSP scenarios project risk ranging from High to Very High reflecting uncertainty in future storm frequency and intensity. Projected intensification relative to baseline. Annual probability of Category 1+ storm impact: 12.07%. Annual probability of Category 5 storm impact: 0.29%.,12.07%,0.29%
ZURU LLC.,ZURU Bentonville Office,Tropical Storm,Medium,Medium,Medium,Within 12 Months,SSP scenarios project risk ranging from Low to Medium reflecting uncertainty in future storm frequency and intensity. Annual probability of Category 1+ storm impact: 2.21%. Annual probability of Category 5 storm impact: 0.086%.,2.21%,0.086%
ZURU LLC.,ZURU Tech Italy (Milan),Tropical Storm,Very Low,High,High,Within 12 Months,No data in dataset; Very Low risk assessment persists for this short horizon. Annual probability of Category 1+ storm impact: 0.10%. Annual probability of Category 5 storm impact: 0.00%.,0.1%,0.0%
ZURU LLC.,ZURU Dongguan Tech Center,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 54.20%. Annual probability of Category 5 storm impact: 3.01%.,54.2%,3.01%
John Paul Mitchell Systems,Global Headquarters,Tropical Storm,Low,High,High,Within 12 Months,All SSP scenarios consistently project Low risk. Annual probability of Category 1+ storm impact: 47.83%. Annual probability of Category 5 storm impact: 0.14%.,47.83%,0.14%
John Paul Mitchell Systems,JPMS Creative Center,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 47.83%. Annual probability of Category 5 storm impact: 0.14%.,47.83%,0.14%
John Paul Mitchell Systems,Santa Clarita DC,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 47.83%. Annual probability of Category 5 storm impact: 0.14%.,47.83%,0.14%
John Paul Mitchell Systems,The Awapuhi Farm,Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 100.00%. Annual probability of Category 5 storm impact: 0.0065%.,100.0%,0.0065%
John Paul Mitchell Systems,JPMS UK (Salon Success),Tropical Storm,Very Low,High,High,Within 12 Months,All SSP scenarios consistently project Very Low risk. Annual probability of Category 1+ storm impact: 0.87%. Annual probability of Category 5 storm impact: 0.00%.,0.87%,0.0%
John Paul Mitchell Systems,JPMS European Hub,Tropical Storm,Negligible,High,High,Within 12 Months,Tropical storm risk (Negligible) is expected to persist within this 12-month horizon. Annual storm probability is consistent with historical baseline. Annual probability of Category 1+ storm impact: 0.00%. Annual probability of Category 5 storm impact: 0.00%.,0.0%,0.0%
John Paul Mitchell Systems,Pro-motive (Subsidiary),Tropical Storm,Very High,High,High,Within 12 Months,All SSP scenarios consistently project Very High risk. Annual probability of Category 1+ storm impact: 47.83%. Annual probability of Category 5 storm impact: 0.14%.,47.83%,0.14%
John Paul Mitchell Systems,Distribution Center East,Tropical Storm,Low,High,High,Within 12 Months,All SSP scenarios consistently project Low risk. Annual probability of Category 1+ storm impact: 2.11%. Annual probability of Category 5 storm impact: 0.11%.,2.11%,0.11%
Natural Organics Inc.,Global Headquarters,Tropical Storm,Low,High,High,Within 12 Months,All SSP scenarios consistently project Low risk. Annual probability of Category 1+ storm impact: 4.83%. Annual probability of Category 5 storm impact: 0.00%.,4.83%,0.0%
Natural Organics Inc.,Melville Manufacturing,Tropical Storm,Medium,High,High,Within 12 Months,All SSP scenarios consistently project Medium risk. Annual probability of Category 1+ storm impact: 4.83%. Annual probability of Category 5 storm impact: 0.00%.,4.83%,0.0%
Natural Organics Inc.,The Pharma-Lab,Tropical Storm,Medium,High,High,Within 12 Months,All SSP scenarios consistently project Medium risk. Annual probability of Category 1+ storm impact: 4.83%. Annual probability of Category 5 storm impact: 0.00%.,4.83%,0.0%
Natural Organics Inc.,Melville Distribution,Tropical Storm,Medium,High,High,Within 12 Months,All SSP scenarios consistently project Medium risk. Annual probability of Category 1+ storm impact: 4.83%. Annual probability of Category 5 storm impact: 0.00%.,4.83%,0.0%
Natural Organics Inc.,Amityville Facility,Tropical Storm,Medium,High,High,Within 12 Months,All SSP scenarios consistently project Medium risk. Annual probability of Category 1+ storm impact: 4.83%. Annual probability of Category 5 storm impact: 0.00%.,4.83%,0.0%
Natural Organics Inc.,Nature’s Plus UK,Tropical Storm,Very Low,High,High,Within 12 Months,No data in dataset; Very Low risk assessment persists for this short horizon. Annual probability of Category 1+ storm impact: 0.32%. Annual probability of Category 5 storm impact: 0.00%.,0.32%,0.0%
Natural Organics Inc.,Euro-Nutrition Hub,Tropical Storm,Negligible,High,High,Within 12 Months,Tropical storm risk (Negligible) is expected to persist within this 12-month horizon. Annual storm probability is consistent with historical baseline. Annual probability of Category 1+ storm impact: 0.00%. Annual probability of Category 5 storm impact: 0.00%.,0.0%,0.0%
